parent_name,utility_name,respondent_id,year,technology,employees
"Evergy, Inc.",Evergy Missouri West,182,2011,steam,719.0
"Evergy, Inc.",Evergy Missouri West,182,2012,other_fossil,19.0
"Evergy, Inc.",Evergy Missouri West,182,2012,steam,720.0
"Evergy, Inc.",Evergy Missouri West,182,2013,other_fossil,17.0
"Evergy, Inc.",Evergy Missouri West,182,2013,steam,713.0
"Evergy, Inc.",Evergy Missouri West,182,2014,other_fossil,16.0
"Evergy, Inc.",Evergy Missouri West,182,2014,steam,715.0
"Evergy, Inc.",Evergy Missouri West,182,2015,other_fossil,14.0
"Evergy, Inc.",Evergy Missouri West,182,2015,steam,688.0
"Evergy, Inc.",Evergy Missouri West,182,2016,other_fossil,14.0
"Evergy, Inc.",Evergy Missouri West,182,2016,steam,678.0
"Evergy, Inc.",Evergy Missouri West,182,2017,other_fossil,13.0
"Evergy, Inc.",Evergy Missouri West,182,2017,steam,633.0
"Evergy, Inc.",Evergy Missouri West,182,2018,other_fossil,12.0
"Evergy, Inc.",Evergy Missouri West,182,2018,steam,592.0
"Evergy, Inc.",Evergy Missouri West,182,2019,other_fossil,12.0
"Evergy, Inc.",Evergy Missouri West,182,2019,steam,291.0
"Evergy, Inc.",Evergy Missouri West,182,2020,other_fossil,10.0
"Evergy, Inc.",Evergy Missouri West,182,2020,steam,252.0
Dominion Energy,Virginia Electric and Power Co.,186,2005,hydro,79.0
Dominion Energy,Virginia Electric and Power Co.,186,2005,nuclear,1137.0
Dominion Energy,Virginia Electric and Power Co.,186,2005,other_fossil,92.0
Dominion Energy,Virginia Electric and Power Co.,186,2005,steam,1214.0
Dominion Energy,Virginia Electric and Power Co.,186,2006,hydro,78.0
Dominion Energy,Virginia Electric and Power Co.,186,2006,nuclear,1125.0
Dominion Energy,Virginia Electric and Power Co.,186,2006,other_fossil,89.0
Dominion Energy,Virginia Electric and Power Co.,186,2006,steam,1219.0
Dominion Energy,Virginia Electric and Power Co.,186,2007,hydro,76.0
Dominion Energy,Virginia Electric and Power Co.,186,2007,nuclear,1125.0
Dominion Energy,Virginia Electric and Power Co.,186,2007,other_fossil,91.0
Dominion Energy,Virginia Electric and Power Co.,186,2007,steam,1281.0
Dominion Energy,Virginia Electric and Power Co.,186,2008,hydro,83.0
Dominion Energy,Virginia Electric and Power Co.,186,2008,nuclear,1162.0
Dominion Energy,Virginia Electric and Power Co.,186,2008,other_fossil,96.0
Dominion Energy,Virginia Electric and Power Co.,186,2008,steam,1433.0
Dominion Energy,Virginia Electric and Power Co.,186,2009,hydro,73.0
Dominion Energy,Virginia Electric and Power Co.,186,2009,nuclear,1138.0
Dominion Energy,Virginia Electric and Power Co.,186,2009,other_fossil,95.0
Dominion Energy,Virginia Electric and Power Co.,186,2009,steam,1315.0
Dominion Energy,Virginia Electric and Power Co.,186,2010,hydro,73.0
Dominion Energy,Virginia Electric and Power Co.,186,2010,nuclear,1061.0
Dominion Energy,Virginia Electric and Power Co.,186,2010,other_fossil,101.0
Dominion Energy,Virginia Electric and Power Co.,186,2010,steam,1309.0
Dominion Energy,Virginia Electric and Power Co.,186,2011,hydro,72.0
Dominion Energy,Virginia Electric and Power Co.,186,2011,nuclear,1061.0
Dominion Energy,Virginia Electric and Power Co.,186,2011,other_fossil,116.0
Dominion Energy,Virginia Electric and Power Co.,186,2011,steam,1314.0
Dominion Energy,Virginia Electric and Power Co.,186,2012,hydro,71.0
Dominion Energy,Virginia Electric and Power Co.,186,2012,nuclear,1071.0
Dominion Energy,Virginia Electric and Power Co.,186,2012,other_fossil,108.0
Dominion Energy,Virginia Electric and Power Co.,186,2012,steam,1381.0
Dominion Energy,Virginia Electric and Power Co.,186,2013,hydro,70.0
Dominion Energy,Virginia Electric and Power Co.,186,2013,nuclear,1070.0
Dominion Energy,Virginia Electric and Power Co.,186,2013,other_fossil,123.0
Dominion Energy,Virginia Electric and Power Co.,186,2013,steam,1247.0
Dominion Energy,Virginia Electric and Power Co.,186,2014,hydro,70.0
Dominion Energy,Virginia Electric and Power Co.,186,2014,nuclear,1067.0
Dominion Energy,Virginia Electric and Power Co.,186,2014,other_fossil,165.0
Dominion Energy,Virginia Electric and Power Co.,186,2014,steam,1165.0
Dominion Energy,Virginia Electric and Power Co.,186,2015,hydro,66.0
Dominion Energy,Virginia Electric and Power Co.,186,2015,nuclear,1062.0
Dominion Energy,Virginia Electric and Power Co.,186,2015,other_fossil,172.0
Dominion Energy,Virginia Electric and Power Co.,186,2015,steam,1149.0
Dominion Energy,Virginia Electric and Power Co.,186,2016,hydro,67.0
Dominion Energy,Virginia Electric and Power Co.,186,2016,nuclear,1173.0
Dominion Energy,Virginia Electric and Power Co.,186,2016,other_fossil,176.0
Dominion Energy,Virginia Electric and Power Co.,186,2016,steam,1101.0
Dominion Energy,Virginia Electric and Power Co.,186,2017,hydro,50.0
Dominion Energy,Virginia Electric and Power Co.,186,2017,nuclear,1862.0
Dominion Energy,Virginia Electric and Power Co.,186,2017,other_fossil,248.0
Dominion Energy,Virginia Electric and Power Co.,186,2017,steam,1189.0
Dominion Energy,Virginia Electric and Power Co.,186,2018,hydro,83.0
Dominion Energy,Virginia Electric and Power Co.,186,2018,nuclear,1862.0
Dominion Energy,Virginia Electric and Power Co.,186,2018,other_fossil,299.0
Dominion Energy,Virginia Electric and Power Co.,186,2018,steam,1189.0
Dominion Energy,Virginia Electric and Power Co.,186,2019,hydro,78.0
Dominion Energy,Virginia Electric and Power Co.,186,2019,nuclear,2453.0
Dominion Energy,Virginia Electric and Power Co.,186,2019,other_fossil,262.0
Dominion Energy,Virginia Electric and Power Co.,186,2019,steam,799.0
Dominion Energy,Virginia Electric and Power Co.,186,2020,hydro,75.0
Dominion Energy,Virginia Electric and Power Co.,186,2020,nuclear,2419.0
Dominion Energy,Virginia Electric and Power Co.,186,2020,other_fossil,419.0
Dominion Energy,Virginia Electric and Power Co.,186,2020,steam,805.0
Avista Corp.,Avista Corp.,187,2005,hydro,34.0
Avista Corp.,Avista Corp.,187,2005,other_fossil,26.0
Avista Corp.,Avista Corp.,187,2005,steam,240.0
Avista Corp.,Avista Corp.,187,2006,hydro,39.0
Avista Corp.,Avista Corp.,187,2006,other_fossil,27.0
Avista Corp.,Avista Corp.,187,2006,steam,240.0
Avista Corp.,Avista Corp.,187,2007,hydro,40.0
Avista Corp.,Avista Corp.,187,2007,other_fossil,26.0
Avista Corp.,Avista Corp.,187,2007,steam,240.0
Avista Corp.,Avista Corp.,187,2008,hydro,40.0
Avista Corp.,Avista Corp.,187,2008,other_fossil,26.0
Avista Corp.,Avista Corp.,187,2008,steam,240.0
Avista Corp.,Avista Corp.,187,2009,hydro,40.0
Avista Corp.,Avista Corp.,187,2009,other_fossil,26.0
Avista Corp.,Avista Corp.,187,2009,steam,240.0
Avista Corp.,Avista Corp.,187,2010,hydro,39.0
Avista Corp.,Avista Corp.,187,2010,other_fossil,26.0
Avista Corp.,Avista Corp.,187,2010,steam,241.0
Avista Corp.,Avista Corp.,187,2011,hydro,39.0
Avista Corp.,Avista Corp.,187,2011,other_fossil,30.0
Avista Corp.,Avista Corp.,187,2011,steam,216.0
Avista Corp.,Avista Corp.,187,2012,hydro,47.0
Avista Corp.,Avista Corp.,187,2012,other_fossil,18.0
Avista Corp.,Avista Corp.,187,2012,steam,228.0
Avista Corp.,Avista Corp.,187,2013,hydro,49.0
Avista Corp.,Avista Corp.,187,2013,other_fossil,16.0
Avista Corp.,Avista Corp.,187,2013,steam,170.0
Avista Corp.,Avista Corp.,187,2014,hydro,49.0
Avista Corp.,Avista Corp.,187,2014,other_fossil,16.0
Avista Corp.,Avista Corp.,187,2014,steam,172.0
Avista Corp.,Avista Corp.,187,2015,hydro,54.0
Avista Corp.,Avista Corp.,187,2015,other_fossil,17.0
Avista Corp.,Avista Corp.,187,2015,steam,391.0
Avista Corp.,Avista Corp.,187,2016,hydro,50.0
Avista Corp.,Avista Corp.,187,2016,other_fossil,20.0
Avista Corp.,Avista Corp.,187,2016,steam,369.0
Avista Corp.,Avista Corp.,187,2017,hydro,54.0
Avista Corp.,Avista Corp.,187,2017,other_fossil,20.0
Avista Corp.,Avista Corp.,187,2017,steam,359.0
Avista Corp.,Avista Corp.,187,2018,hydro,52.0
Avista Corp.,Avista Corp.,187,2018,other_fossil,19.0
Avista Corp.,Avista Corp.,187,2018,steam,345.0
Avista Corp.,Avista Corp.,187,2019,hydro,52.0
Avista Corp.,Avista Corp.,187,2019,other_fossil,19.0
Avista Corp.,Avista Corp.,187,2019,steam,335.0
Avista Corp.,Avista Corp.,187,2020,hydro,33.0
Avista Corp.,Avista Corp.,187,2020,other_fossil,19.0
Avista Corp.,Avista Corp.,187,2020,steam,277.0
"Evergy, Inc.",Evergy Kansas Central,191,2005,steam,456.0
"Evergy, Inc.",Evergy Kansas Central,191,2006,other_fossil,3.0
"Evergy, Inc.",Evergy Kansas Central,191,2006,steam,453.0
"Evergy, Inc.",Evergy Kansas Central,191,2007,other_fossil,3.0
"Evergy, Inc.",Evergy Kansas Central,191,2007,steam,442.0
"Evergy, Inc.",Evergy Kansas Central,191,2008,other_fossil,7.0
"Evergy, Inc.",Evergy Kansas Central,191,2008,steam,464.0
"Evergy, Inc.",Evergy Kansas Central,191,2009,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2009,renewables,2.0
"Evergy, Inc.",Evergy Kansas Central,191,2009,steam,207.0
"Evergy, Inc.",Evergy Kansas Central,191,2010,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2010,renewables,2.0
"Evergy, Inc.",Evergy Kansas Central,191,2010,steam,205.0
"Evergy, Inc.",Evergy Kansas Central,191,2011,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2011,renewables,2.0
"Evergy, Inc.",Evergy Kansas Central,191,2011,steam,211.0
"Evergy, Inc.",Evergy Kansas Central,191,2012,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2012,renewables,2.0
"Evergy, Inc.",Evergy Kansas Central,191,2012,steam,203.0
"Evergy, Inc.",Evergy Kansas Central,191,2013,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2013,renewables,3.0
"Evergy, Inc.",Evergy Kansas Central,191,2013,steam,190.0
"Evergy, Inc.",Evergy Kansas Central,191,2014,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2014,renewables,3.0
"Evergy, Inc.",Evergy Kansas Central,191,2014,steam,182.0
"Evergy, Inc.",Evergy Kansas Central,191,2015,other_fossil,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2015,renewables,3.0
"Evergy, Inc.",Evergy Kansas Central,191,2015,steam,178.0
"Evergy, Inc.",Evergy Kansas Central,191,2016,other_fossil,14.0
"Evergy, Inc.",Evergy Kansas Central,191,2016,renewables,5.0
"Evergy, Inc.",Evergy Kansas Central,191,2016,steam,119.0
"Evergy, Inc.",Evergy Kansas Central,191,2017,other_fossil,13.0
"Evergy, Inc.",Evergy Kansas Central,191,2017,renewables,9.0
"Evergy, Inc.",Evergy Kansas Central,191,2017,steam,108.0
"Evergy, Inc.",Evergy Kansas Central,191,2018,other_fossil,16.0
"Evergy, Inc.",Evergy Kansas Central,191,2018,renewables,11.0
"Evergy, Inc.",Evergy Kansas Central,191,2018,steam,93.0
"Evergy, Inc.",Evergy Kansas Central,191,2019,other_fossil,18.0
"Evergy, Inc.",Evergy Kansas Central,191,2019,renewables,23.0
"Evergy, Inc.",Evergy Kansas Central,191,2019,steam,300.0
"Evergy, Inc.",Evergy Kansas Central,191,2020,other_fossil,19.0
"Evergy, Inc.",Evergy Kansas Central,191,2020,renewables,33.0
"Evergy, Inc.",Evergy Kansas Central,191,2020,steam,279.0
"American Electric Power Co., Inc.",Wheeling Power Co.,192,2015,steam,116.0
"American Electric Power Co., Inc.",Wheeling Power Co.,192,2016,steam,122.0
"American Electric Power Co., Inc.",Wheeling Power Co.,192,2017,steam,125.0
"American Electric Power Co., Inc.",Wheeling Power Co.,192,2018,steam,232.0
"American Electric Power Co., Inc.",Wheeling Power Co.,192,2019,steam,101.0
"American Electric Power Co., Inc.",Wheeling Power Co.,192,2020,steam,95.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2005,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2005,nuclear,626.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2005,other_fossil,51.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2005,steam,769.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2006,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2006,nuclear,557.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2006,other_fossil,50.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2006,steam,802.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2007,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2007,nuclear,557.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2007,other_fossil,52.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2007,steam,738.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2008,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2008,other_fossil,53.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2008,steam,725.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2009,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2009,other_fossil,86.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2009,steam,693.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2010,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2010,other_fossil,47.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2010,steam,882.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2011,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2011,other_fossil,50.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2011,steam,899.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2012,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2012,other_fossil,51.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2012,steam,893.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2013,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2013,other_fossil,53.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2013,steam,864.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2014,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2014,other_fossil,52.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2014,steam,840.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2015,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2015,other_fossil,48.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2015,steam,795.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2016,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2016,other_fossil,53.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2016,steam,776.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2017,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2017,other_fossil,53.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2017,steam,734.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2018,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2018,other_fossil,56.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2018,steam,598.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2019,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2019,other_fossil,46.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2019,steam,456.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2020,hydro,2.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2020,other_fossil,51.0
WEC Energy Group,Wisconsin Electric Power Co.,193,2020,steam,431.0
Alliant Energy,Wisconsin Power & Light Co.,194,2005,hydro,11.0
Alliant Energy,Wisconsin Power & Light Co.,194,2005,other_fossil,142.0
Alliant Energy,Wisconsin Power & Light Co.,194,2005,steam,593.0
Alliant Energy,Wisconsin Power & Light Co.,194,2006,hydro,11.0
Alliant Energy,Wisconsin Power & Light Co.,194,2006,other_fossil,140.0
Alliant Energy,Wisconsin Power & Light Co.,194,2006,steam,583.0
Alliant Energy,Wisconsin Power & Light Co.,194,2007,hydro,10.0
Alliant Energy,Wisconsin Power & Light Co.,194,2007,other_fossil,137.0
Alliant Energy,Wisconsin Power & Light Co.,194,2007,steam,581.0
Alliant Energy,Wisconsin Power & Light Co.,194,2008,hydro,10.0
Alliant Energy,Wisconsin Power & Light Co.,194,2008,other_fossil,137.0
Alliant Energy,Wisconsin Power & Light Co.,194,2008,renewables,4.0
Alliant Energy,Wisconsin Power & Light Co.,194,2008,steam,581.0
Alliant Energy,Wisconsin Power & Light Co.,194,2009,hydro,9.0
Alliant Energy,Wisconsin Power & Light Co.,194,2009,other_fossil,23.0
Alliant Energy,Wisconsin Power & Light Co.,194,2009,renewables,3.0
Alliant Energy,Wisconsin Power & Light Co.,194,2009,steam,525.0
Alliant Energy,Wisconsin Power & Light Co.,194,2010,hydro,7.0
Alliant Energy,Wisconsin Power & Light Co.,194,2010,other_fossil,23.0
Alliant Energy,Wisconsin Power & Light Co.,194,2010,renewables,6.0
Alliant Energy,Wisconsin Power & Light Co.,194,2010,steam,527.0
Alliant Energy,Wisconsin Power & Light Co.,194,2011,hydro,7.0
Alliant Energy,Wisconsin Power & Light Co.,194,2011,other_fossil,16.0
Alliant Energy,Wisconsin Power & Light Co.,194,2011,renewables,8.0
Alliant Energy,Wisconsin Power & Light Co.,194,2011,steam,520.0
Alliant Energy,Wisconsin Power & Light Co.,194,2012,hydro,6.0
Alliant Energy,Wisconsin Power & Light Co.,194,2012,other_fossil,16.0
Alliant Energy,Wisconsin Power & Light Co.,194,2012,renewables,11.0
Alliant Energy,Wisconsin Power & Light Co.,194,2012,steam,525.0
Alliant Energy,Wisconsin Power & Light Co.,194,2013,hydro,6.0
Alliant Energy,Wisconsin Power & Light Co.,194,2013,other_fossil,45.0
Alliant Energy,Wisconsin Power & Light Co.,194,2013,renewables,10.0
Alliant Energy,Wisconsin Power & Light Co.,194,2013,steam,777.0
Alliant Energy,Wisconsin Power & Light Co.,194,2014,hydro,7.0
Alliant Energy,Wisconsin Power & Light Co.,194,2014,other_fossil,43.0
Alliant Energy,Wisconsin Power & Light Co.,194,2014,renewables,13.0
Alliant Energy,Wisconsin Power & Light Co.,194,2014,steam,761.0
Alliant Energy,Wisconsin Power & Light Co.,194,2015,hydro,6.0
Alliant Energy,Wisconsin Power & Light Co.,194,2015,other_fossil,85.0
Alliant Energy,Wisconsin Power & Light Co.,194,2015,renewables,13.0
Alliant Energy,Wisconsin Power & Light Co.,194,2015,steam,746.0
Alliant Energy,Wisconsin Power & Light Co.,194,2016,hydro,7.0
Alliant Energy,Wisconsin Power & Light Co.,194,2016,other_fossil,87.0
Alliant Energy,Wisconsin Power & Light Co.,194,2016,renewables,12.0
Alliant Energy,Wisconsin Power & Light Co.,194,2016,steam,629.0
Alliant Energy,Wisconsin Power & Light Co.,194,2017,hydro,8.0
Alliant Energy,Wisconsin Power & Light Co.,194,2017,other_fossil,97.0
Alliant Energy,Wisconsin Power & Light Co.,194,2017,renewables,13.0
Alliant Energy,Wisconsin Power & Light Co.,194,2017,steam,536.0
Alliant Energy,Wisconsin Power & Light Co.,194,2018,hydro,8.0
Alliant Energy,Wisconsin Power & Light Co.,194,2018,other_fossil,121.0
Alliant Energy,Wisconsin Power & Light Co.,194,2018,renewables,24.0
Alliant Energy,Wisconsin Power & Light Co.,194,2018,steam,474.0
Alliant Energy,Wisconsin Power & Light Co.,194,2019,hydro,8.0
Alliant Energy,Wisconsin Power & Light Co.,194,2019,other_fossil,157.0
Alliant Energy,Wisconsin Power & Light Co.,194,2019,renewables,23.0
Alliant Energy,Wisconsin Power & Light Co.,194,2019,steam,357.0
Alliant Energy,Wisconsin Power & Light Co.,194,2020,hydro,7.0
Alliant Energy,Wisconsin Power & Light Co.,194,2020,other_fossil,95.0
Alliant Energy,Wisconsin Power & Light Co.,194,2020,renewables,31.0
Alliant Energy,Wisconsin Power & Light Co.,194,2020,steam,171.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,nuclear,490.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,other_fossil,6.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,steam,311.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2006,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2006,other_fossil,6.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2006,steam,316.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2007,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2007,other_fossil,6.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2007,steam,316.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2008,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2008,other_fossil,6.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2008,steam,337.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2009,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2009,other_fossil,6.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2009,steam,328.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2010,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2010,other_fossil,3.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2010,steam,317.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2011,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2011,other_fossil,3.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2011,steam,314.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2012,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2012,steam,301.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2013,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2013,other_fossil,32.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2013,steam,293.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2014,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2014,other_fossil,32.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2014,steam,293.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2015,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2015,other_fossil,32.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2015,steam,293.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2016,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2016,other_fossil,31.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2016,steam,237.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2017,hydro,5.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2017,other_fossil,37.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2017,steam,210.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2018,hydro,9.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2018,other_fossil,40.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2018,steam,386.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2019,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2019,other_fossil,40.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2019,steam,163.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,hydro,1.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,other_fossil,39.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,renewables,15.0
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,steam,263.0
WEC Energy Group,Wisconsin River Power Co.,196,2005,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2005,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2006,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2006,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2007,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2007,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2008,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2008,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2009,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2009,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2010,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2010,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2011,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2011,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2012,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2012,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2013,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2013,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2014,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2014,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2015,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2015,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2016,hydro,4.0
WEC Energy Group,Wisconsin River Power Co.,196,2016,other_fossil,2.0
WEC Energy Group,Wisconsin River Power Co.,196,2019,hydro,8.0
WEC Energy Group,Wisconsin River Power Co.,196,2020,hydro,8.0
York Haven Power Co.,York Haven Power Co.,199,2005,hydro,20.0
York Haven Power Co.,York Haven Power Co.,199,2006,hydro,20.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2005,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2005,other_fossil,58.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2006,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2006,other_fossil,64.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2007,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2007,other_fossil,64.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2008,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2008,other_fossil,64.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2009,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2009,other_fossil,64.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2010,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2010,other_fossil,56.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2011,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2011,other_fossil,55.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2012,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2012,other_fossil,52.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2013,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2013,other_fossil,56.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2014,hydro,3.0
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2014,other_fossil,51.0
