parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2018,80-100%,renter,7326.660502027167,448648778.2662735
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,0-30%,owner,13134.070812830685,146700831.12924057
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,0-30%,renter,13073.648235881916,144531609.3745646
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,100%+,owner,97518.29220525503,13314351725.307209
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,100%+,renter,20658.51721847469,2240457150.8735204
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,30-60%,owner,23814.380087401125,732853032.4601315
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,30-60%,renter,16378.685700256654,500185613.80276495
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,60-80%,owner,17943.175973878602,871694981.5720178
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,60-80%,renter,9679.828102211466,448863513.7069612
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,80-100%,owner,17234.510356945582,1078228504.473057
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2017,80-100%,renter,7322.891306863697,434262055.6809716
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,0-30%,owner,13145.095219051054,145977787.5416866
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,0-30%,renter,13082.387500242268,142933951.6556969
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,100%+,owner,97613.35297414628,13232650737.276749
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,100%+,renter,20682.749791869766,2262286233.009477
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,30-60%,owner,23830.693650998644,726318408.43745
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,30-60%,renter,16389.55230909832,496136624.57876575
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,60-80%,owner,17955.304647732824,864885964.9207157
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,60-80%,renter,9688.99877217148,447255641.0920768
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,80-100%,owner,17249.27982405503,1069876639.7036965
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2016,80-100%,renter,7328.585310634139,433129663.788164
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,0-30%,owner,13142.162610576603,147971383.0873767
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,0-30%,renter,13073.414075172197,144540048.76106545
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,100%+,owner,97562.1827697316,13427372131.21887
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,100%+,renter,20671.77401452779,2317166990.2941523
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,30-60%,owner,23816.35751710759,735597588.3999368
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,30-60%,renter,16373.657638523788,502997113.22955465
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,60-80%,owner,17942.368539899315,876021137.3874319
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,60-80%,renter,9682.496594572496,455962361.3363322
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,80-100%,owner,17237.45533275489,1082328697.599885
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2015,80-100%,renter,7324.130907133163,441763777.84449524
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,0-30%,owner,12801.645482338385,139271616.03168094
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,0-30%,renter,12719.22260239988,137339143.3207684
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,100%+,owner,94883.61940586237,12732997730.372272
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,100%+,renter,20080.632789068157,2197685514.2661877
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,30-60%,owner,23175.942223076974,694676374.7192916
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,30-60%,renter,15914.193564998988,477371806.04547733
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,60-80%,owner,17455.30432588393,829435399.9143146
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,60-80%,renter,9410.973586273552,433055805.6674391
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,80-100%,owner,16762.178208031284,1023910929.157524
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2014,80-100%,renter,7124.287812066154,419502077.6883524
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,0-30%,owner,12424.952547820922,131684943.85657683
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,0-30%,renter,12333.26794773624,127904818.82978764
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,100%+,owner,91957.86325624956,11866116291.331842
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,100%+,renter,19432.420180158148,2029609028.2307582
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,30-60%,owner,22475.57413892669,651625770.4992982
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,30-60%,renter,15418.816206526537,442848611.8237001
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,60-80%,owner,16925.94602652786,774927957.8102685
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,60-80%,renter,9115.32246094212,400335374.68696356
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,80-100%,owner,16246.06144064391,957938918.7894174
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2013,80-100%,renter,6905.775794467684,388103434.0191543
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,0-30%,owner,12083.53798799851,121447005.55357932
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,0-30%,renter,11984.883537495316,119290187.30933286
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,100%+,owner,89312.59909898615,10981251649.47693
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,100%+,renter,18846.306003174508,1870271292.8365386
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,30-60%,owner,21842.933835799773,602359990.3667198
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,30-60%,renter,14972.67567006312,412222145.8237005
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,60-80%,owner,16448.24790534978,717398766.0447426
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,60-80%,renter,8848.341127487853,371803177.3214404
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,80-100%,owner,15780.087969019198,886473587.8785666
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2012,80-100%,renter,6708.386864625472,360393351.8962534
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,0-30%,owner,11534.758325798148,112073077.6207843
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,0-30%,renter,11423.183145757534,109543388.09966995
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,100%+,owner,85070.10193284694,9962051580.14945
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,100%+,renter,17911.666753285215,1663033282.5314465
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,30-60%,owner,20823.565312907693,551911618.1912823
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,30-60%,renter,14253.019386862155,373091396.29049236
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,60-80%,owner,15677.72246647545,655970485.7463821
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,60-80%,renter,8420.22289276507,334770067.85027945
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,80-100%,owner,15030.770236676854,809407528.0868262
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2011,80-100%,renter,6390.989546624303,325284498.6333953
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,0-30%,owner,11342.824434926612,103493425.93770264
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,0-30%,renter,11226.217190827498,101239441.34438138
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,100%+,owner,83585.77060528967,9102345045.984251
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,100%+,renter,17584.543755284,1487485238.4788048
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,30-60%,owner,20466.190597542714,505609592.94150937
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,30-60%,renter,14000.469290112216,340371400.4351712
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,60-80%,owner,15407.584185189278,600446951.5444337
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,60-80%,renter,8270.283308137814,302453958.9028446
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,80-100%,owner,14768.37193628597,740715969.7507397
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2010,80-100%,renter,6279.744696403883,294904931.7722838
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,0-30%,owner,11222.480492958372,100059051.78274459
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,0-30%,renter,11102.027117653748,98221340.56959485
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,100%+,owner,82652.76741548353,8874918068.963625
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,100%+,renter,17378.9842639835,1459981243.6927412
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,30-60%,owner,20241.052869323605,492869244.10517305
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,30-60%,renter,13840.80652471911,332859468.1480726
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,60-80%,owner,15237.223397989132,586277627.7179807
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,60-80%,renter,8175.873986877873,296799942.04474723
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,80-100%,owner,14603.099380048414,722949224.5462279
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2009,80-100%,renter,6209.684550961732,289041239.9518731
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,0-30%,owner,11142.683357665743,97391848.82130447
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,0-30%,renter,11020.260594354768,95514120.01441477
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,100%+,owner,82049.92165575208,8547179438.2430105
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,100%+,renter,17249.561995977998,1385400842.781423
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,30-60%,owner,20092.62219351192,476448921.6374021
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,30-60%,renter,13736.848926933653,320080134.8641663
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,60-80%,owner,15125.092965506585,565402575.3212148
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,60-80%,renter,8115.274296499555,283399615.67690384
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,80-100%,owner,14495.78820877489,698174204.2148663
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2008,80-100%,renter,6163.945805022146,276493552.19209504
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,0-30%,owner,11037.854391906043,90405138.73323874
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,0-30%,renter,10912.843685899808,89394526.10578346
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,100%+,owner,81278.07177023853,8012413090.961282
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,100%+,renter,17088.550610628106,1304360200.1556957
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,30-60%,owner,19897.513996666876,444716971.6983929
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,30-60%,renter,13601.499242231943,301339823.01569086
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,60-80%,owner,14977.868284506318,528490056.243456
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,60-80%,renter,8038.033358718813,267462562.1781309
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,80-100%,owner,14357.285333781754,652976162.4228686
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2007,80-100%,renter,6104.479325421377,260793769.64893156
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,0-30%,owner,10965.81970020733,84193855.78087828
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,0-30%,renter,10838.592767313388,83480157.78139517
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,100%+,owner,80754.28612674813,7437966020.392232
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,100%+,renter,16977.97915152878,1195989874.2080653
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,30-60%,owner,19762.279239664505,414562533.60541207
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,30-60%,renter,13508.52180590106,279661959.67443585
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,60-80%,owner,14876.674402702733,493262738.4555818
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,60-80%,renter,7985.261014438999,246585699.08099008
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,80-100%,owner,14263.243785850224,608735426.6253663
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2006,80-100%,renter,6063.3420056442565,240129388.21067804
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,0-30%,owner,10912.662129956607,79613847.27210186
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,0-30%,renter,10782.939747517192,78873035.33621885
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,100%+,owner,80355.94391915739,7029302224.658629
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,100%+,renter,16891.85389140405,1133725295.669342
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,30-60%,owner,19661.218553949897,391833628.802735
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,30-60%,renter,13437.73054386074,264341230.69084638
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,60-80%,owner,14800.734379137182,465640432.01628053
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,60-80%,renter,7944.776642987162,233420036.54513717
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,80-100%,owner,14191.811773970143,574501033.4279667
MDU Resources Group,"MDU Resources Group, Inc.",95.0,2005,80-100%,renter,6032.328418059481,227336350.33900803
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,0-30%,owner,18963.32089252612,226972620.41923898
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,0-30%,renter,28998.862952587766,350880888.8353507
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,100%+,owner,240132.40025908226,37046756992.249306
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,100%+,renter,41122.51458247658,4364054253.217162
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,30-60%,owner,41984.397249576876,1286773172.625004
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,30-60%,renter,33233.8731107799,995641026.1079038
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,60-80%,owner,34768.75685586328,1694017799.6391788
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,60-80%,renter,18550.86665724779,866324920.3457186
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,80-100%,owner,36342.1507170635,2273574338.9033213
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2020,80-100%,renter,14656.85672279259,865822052.0944631
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,0-30%,owner,18811.65279220317,232600516.39101687
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,0-30%,renter,28766.930872733716,359581150.29068774
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,100%+,owner,238211.82816204886,37965349261.47997
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,100%+,renter,40793.61788223221,4472263090.507476
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,30-60%,owner,41648.60723631211,1318679336.202938
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,30-60%,renter,32968.069540316115,1020328427.2130204
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,60-80%,owner,34490.67732892783,1736021790.8390877
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,60-80%,renter,18402.497354149764,887805866.0230409
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,80-100%,owner,36051.487230844716,2329948714.9836574
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2019,80-100%,renter,14539.631600228406,887290528.9101177
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,0-30%,owner,18715.672119229097,221503991.36617625
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,0-30%,renter,28620.156455033004,341680391.6832073
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,100%+,owner,236996.42556930857,36214103205.286
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,100%+,renter,40585.48099279284,4270346348.6589146
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,30-60%,owner,41436.10802663976,1256354886.3062983
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,30-60%,renter,32799.86010459612,972073847.1849265
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,60-80%,owner,34314.69925523441,1653415787.344636
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,60-80%,renter,18308.604270965367,846567874.3090895
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,80-100%,owner,35867.545604643325,2218500933.950323
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2018,80-100%,renter,14465.4476015548,846418013.7256545
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,0-30%,owner,18606.906447874382,214570254.02827266
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,0-30%,renter,28453.83111489674,331372721.02255756
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,100%+,owner,235619.12663120442,35017873565.548454
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,100%+,renter,40349.61946138156,4134526116.1123824
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,30-60%,owner,41195.3030969994,1216133878.0148914
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,30-60%,renter,32609.244518797797,942222583.7919524
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,60-80%,owner,34115.280218714885,1601300373.1761558
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,60-80%,renter,18202.2042644674,820402688.8202345
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,80-100%,owner,35659.102239495616,2148062533.303336
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2017,80-100%,renter,14381.382006164666,819928201.5832158
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,0-30%,owner,18476.670925011742,205756220.0139133
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,0-30%,renter,28254.67390501472,318820662.5913433
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,100%+,owner,233969.95511313254,33518332067.58031
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,100%+,renter,40067.199930623625,3964018809.885148
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,30-60%,owner,40906.96436356435,1165660528.945264
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,30-60%,renter,32381.002278640357,905148160.8775991
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,60-80%,owner,33876.49676648773,1535541822.5160036
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,60-80%,renter,18074.801378002805,787745211.2999402
FirstEnergy Corp.,Metropolitan Edison Co.,96.0,2016,80-100%,owner,35409.51309699174,2059827365.8977785
